_id,sec_8k,sec_10q,sec_10k,tier1,urg_high,urg_med,kw_hits,has_tickers,on_watch,llm_conf,hours_old,y,ev_ceo_exit,ev_mna,ev_other_events,ev_reg_fd,ev_shareholder_vote,ev_security_holder_rights_change,ev_auditor_change,ev_earnings_surprise,ev_unregistered_sale,ev_geopolitics,ev_rates,ev_regulatory,ev_IPO,ev_central_bank,ev_sector_shock,ev_acquisition
50bfa3091875818c,0,0,0,1,0,0,0,1,0,0.5,47.122309038333334,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
7a05094811a9bf9b,0,0,0,1,0,0,0,0,0,0.5,47.12230904055556,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
bfafca368626947f,0,0,0,1,0,1,0,1,0,0.5,49.12230904305556,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,,,,,,
4b9015a3180d3a46,0,0,0,1,0,0,0,0,0,0.5,49.57119793583333,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
f3cd0e01cd98b100,0,0,0,1,0,0,0,0,0,0.5,49.58675349388889,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
63e4e71d857ae42d,0,0,0,1,0,0,0,1,0,0.5,50.94092016444444,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
7e6c2fd08305ba81,0,0,0,1,0,0,0,1,0,0.5,51.84147572277777,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
993826635a9cb57e,0,0,0,1,0,0,0,1,1,0.5,52.06119794916666,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
d847f5072800c639,0,0,0,1,0,0,0,0,0,0.5,52.70119795222222,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
0aa69c38f4343b78,0,0,0,1,0,0,0,0,0,0.5,53.67619795472222,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
c5ca6b85a6bd9364,0,0,0,1,0,0,0,0,0,0.5,54.30730906805555,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
f9cf5cba901abc15,0,0,0,1,0,0,0,0,0,0.5,56.64758684805555,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
4e479f006a8518f0,0,0,0,1,0,0,0,0,0,0.5,57.0848090725,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
ca3e9f6a2234986f,0,0,0,1,0,0,0,0,0,0.5,58.26647574138889,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
cef391d8944d21cc,0,0,0,1,0,0,0,0,0,0.5,58.80953129944445,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
398bf6447cbfb346,0,0,0,1,0,0,0,0,0,0.5,58.88869796916667,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
c64e88f530d6ec8d,0,0,0,1,0,0,0,0,0,0.5,59.15925352722222,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
08d01050e3ec73a1,0,0,0,1,0,0,0,0,0,0.5,59.66980908472222,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
b09d757c3eb80463,0,0,0,1,0,0,0,0,0,0.5,60.71397575361111,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
445534a9386efc18,0,0,0,1,0,0,0,1,1,0.5,61.17119797805555,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
005f38b6896cc7b8,0,0,0,1,0,0,0,0,0,0.5,61.305920205,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
f575d24a509467aa,0,0,0,1,0,0,0,0,0,0.5,24.885157572222223,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
51900165fab3ac19,0,0,0,1,0,0,0,0,0,0.5,24.963768685555554,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
4c9ce16b1bab1b3f,0,0,0,1,0,0,0,0,0,0.5,24.07792022611111,,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
867790e97683ac96,0,0,0,1,0,0,0,0,0,0.5,24.24458689472222,,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
66c1cbc5606d3eb4,0,0,0,1,0,0,0,0,0,0.5,24.232632677777776,,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
d980dcdf5eb1d8e5,0,0,0,1,0,0,0,0,0,0.5,24.208286441944445,,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
dc8cc627e6d20e57,0,0,0,1,0,0,0,0,0,0.5,24.083551002777774,,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
89ed937566b7d988,0,0,0,1,0,0,0,0,0,0.5,24.102717673055555,,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
9885cbdf3ae8cf3d,0,0,0,1,0,1,0,0,0,0.5,24.267162119444446,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,,,,,,
02bd900a3a5266f7,0,0,0,1,0,0,0,0,0,0.5,24.292162121388888,,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
8c80565399476a45,0,0,0,1,0,1,0,0,0,0.5,24.308828789722224,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,,,,,,
670ac574740460d4,0,0,0,1,0,0,0,0,0,0.5,24.647554771388887,,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
69b97dffb383d81f,0,0,0,1,0,0,0,0,0,0.5,25.3453325525,,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
03c8ebf448f1bac5,0,0,0,1,0,1,0,0,0,0.5,25.355332554166665,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,,,,,,
09db684290929626,0,0,0,1,0,0,0,0,0,0.5,25.437554778333332,,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
8550045dcf131ac5,0,0,0,1,0,0,0,0,0,0.5,26.055610337222223,,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
7456b5ffbfbc0760,0,0,0,1,0,0,0,0,0,0.5,26.12449922777778,,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
0becc274497603f1,0,0,0,1,0,0,0,0,0,0.5,24.047140184166665,,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
3f23cad31e272d52,0,0,0,1,0,0,0,0,0,0.5,24.249169488333333,,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
05c9db9cd49b9a66,0,0,0,1,0,0,0,0,0,0.95,24.03508177,,0.0,0,1,,,,,0,,0.0,,,,,,
16679b238f2c945e,0,0,0,1,0,0,0,1,1,0.95,24.715915106388888,,0.0,0,1,,,,,0,,0.0,,,,,,
9d76d65a45568158,0,0,0,1,0,0,0,0,0,0.95,25.206748441666665,,0.0,0,1,,,,,0,,0.0,,,,,,
4459ac19fe6864ed,0,0,0,1,0,1,0,0,0,0.95,25.24952622111111,,0.0,0,0,,,,,0,,1.0,,,,,,
b77e837f9317e783,0,0,0,1,0,0,0,0,0,1.0,24.08867333361111,,,0,1,,,,,0,,0.0,,,,,,
57c45f03a73916d8,0,0,0,1,0,0,0,0,0,0.5,69.51782483555556,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
fb99b522c7d1e1a0,0,0,0,1,0,0,0,0,0,0.5,70.8639359538889,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
a580b828150c565a,0,0,0,1,0,0,0,0,0,0.5,71.27921375638888,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
eab10e2ff19b295a,0,0,0,1,0,0,0,0,0,0.5,71.35560264861111,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
2c45e7d3b36a51e3,0,0,0,1,0,0,0,0,0,0.5,71.82226931666666,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
3e5bce5b9bba1e30,0,0,0,1,0,0,0,0,0,0.5,72.07643598444444,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
bce323756609a9ab,0,0,0,1,0,0,0,0,0,0.5,72.10115820777779,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
0568a1127f952192,0,0,0,1,0,0,0,0,0,0.5,72.11088043222223,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
6c729dada4cf67cd,0,0,0,1,0,0,0,0,0,0.5,72.57838043333334,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
a18bbd72400e18d8,0,0,0,1,0,0,0,0,0,0.5,72.58754710083333,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
bd63a2b601368921,0,0,0,1,0,0,0,0,0,0.5,72.83893599194444,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
28e2426badf2424b,0,0,0,1,0,0,0,0,0,0.5,73.09254710388889,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
113e9434540f9f46,0,0,0,1,0,0,0,0,0,0.5,73.50976932722222,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
a03defd1ab8a9318,0,0,0,1,0,0,0,0,0,0.5,73.80365821722222,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
097eda4886f23aa6,0,0,0,1,0,0,0,0,0,0.5,74.47338044055554,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
0e5c62de5e3f02d6,0,0,0,1,0,0,0,0,0,0.5,74.71254710805556,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
4638a96da284969f,0,0,0,1,0,0,0,0,0,0.5,75.09615822027779,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
f8d063c42f79b648,0,0,0,1,0,0,0,0,0,0.5,75.73310266694443,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
f4ed35f526512bbe,0,0,0,1,0,0,0,0,0,0.5,75.73893600222223,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
3cbf8373c06e7d2e,0,0,0,1,0,0,0,0,0,0.5,75.83060267,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
a5e717cf7584786c,0,0,0,1,0,0,0,0,0,0.5,76.0458804488889,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
8a2afc4d559a4081,0,0,0,1,0,0,0,0,0,0.5,76.13865822861112,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
a1b0320572eca1a1,0,0,0,1,0,0,0,0,0,0.5,76.78893600833334,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
6a0027a2047f8259,0,0,0,1,0,0,0,0,0,0.5,76.88504712055556,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
963e571c9dc6f4e8,0,0,0,1,0,0,0,1,0,0.5,77.13338045583333,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
ac6727fd5b5f1449,0,0,0,1,0,0,0,1,1,0.5,77.56365823472223,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,,,
2eaa44dc60b14708,0,0,0,1,0,0,0,1,0,0.95,24.169940153888888,,1.0,0,0,,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f19205ea2759d9ea,0,0,0,1,0,0,0,0,0,0.55,24.177995712222224,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f191ff6fa1916a07,0,0,0,1,0,0,0,0,0,0.95,43.15994022,,0.0,0,0,,,,,0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
e5f1808add90aaa1,0,0,0,1,0,0,0,0,0,0.9,47.911606900277775,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dc5f680b6f00d163,0,0,0,1,0,1,0,1,1,0.9,24.04638615305556,,0.0,0,0,,,,,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5385725b729f1531,0,0,0,1,0,0,0,0,0,0.55,24.194997265833333,,0.0,0,1,,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745fafef7e4e762d,0,0,0,1,0,0,0,0,0,1.0,24.388330600277776,,1.0,0,0,,,,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
